198.396	-11.13
198.5	0.44
198.604	1.49
198.708	-3.26
198.812	-0.89
198.916	5.17
199.02	-4.98
199.125	-1.87
199.229	7.14
199.333	11.4
199.437	7.39
199.541	3.45
199.645	-0.89
199.749	-5.31
199.853	-4.57
199.957	-5.64
200.061	-0.97
200.165	-4.08
200.269	-6.95
200.373	-14.49
200.477	-17.76
200.581	-20.47
200.685	-20.38
200.789	-12.11
200.893	-13.5
200.996	-19.97
201.1	-17.27
201.204	-22.43
201.308	-20.47
201.412	-33.98
201.516	-24.23
201.62	-23.74
201.724	-13.75
201.828	-17.6
201.932	-0.64
202.035	-0.64
202.139	1.57
202.243	-7.52
202.347	-14.49
202.451	-8.26
202.555	-6.62
202.659	-0.48
202.762	5.26
202.866	7.39
202.97	-5.15
203.074	-6.21
203.178	-9.24
203.281	-19.32
203.385	-13.99
203.489	-9.08
203.593	-13.75
203.697	-25.38
203.8	-13.09
203.904	-10.8
204.008	-6.95
204.112	4.68
204.215	9.19
204.319	10.42
204.423	0.26
204.527	-3.26
204.63	-11.29
204.734	-12.36
204.838	-9.73
204.941	-11.21
205.045	-12.68
205.149	-13.5
205.252	-3.26
205.356	-9.82
205.46	0.42
205.563	-4.57
205.667	3.37
205.771	-9.41
205.874	-5.97
205.978	-7.77
206.082	3.13
206.185	-10.72
206.289	-2.44
206.392	-11.45
206.496	-23.99
206.6	-19.73
206.703	-11.86
206.807	-12.85
206.91	-7.03
207.014	8.78
207.117	-1.05
207.221	-10.23
207.324	-7.28
207.428	-5.23
207.531	-10.06
207.635	-20.63
207.739	-24.32
207.842	-18.42
207.946	-16.7
208.049	-23.5
208.153	-8.01
208.256	12.55
208.359	10.91
208.463	11.73
208.566	15.58
208.67	19.43
208.773	15.74
208.877	15.25
208.98	9.11
209.084	10.58
209.187	2.55
209.29	-1.38
209.394	-13.34
209.497	-0.72
209.601	-1.3
209.704	7.39
209.807	11.81
209.911	24.75
210.014	11.73
210.118	10.34
210.221	-2.12
210.324	-8.67
210.428	-4.25
210.531	-2.12
210.634	2.06
210.738	6.81
210.841	-3.43
210.944	-14.49
211.048	-11.45
211.151	-19.65
211.254	-24.73
211.357	-14.65
211.461	-16.86
211.564	-15.31
211.667	3.45
211.77	7.55
211.874	9.43
211.977	2.72
212.08	0.34
212.183	-12.36
212.287	-9.65
212.39	-14.65
212.493	-2.44
212.596	-7.52
212.7	6.73
212.803	-8.26
212.906	1.73
213.009	8.7
213.112	11.4
213.215	0.59
213.319	18.2
213.422	14.84
213.525	2.8
213.628	1.32
213.731	2.64
213.834	-8.92
213.937	-2.69
214.041	-4.16
214.144	-2.69
214.247	-8.51
214.35	6.08
214.453	-2.12
214.556	2.96
214.659	1.73
214.762	0.59
214.865	-8.18
214.968	-17.19
215.071	-21.94
215.174	-24.64
215.277	-26.53
215.38	-22.51
215.483	-19.81
215.586	-10.96
215.689	0.01
215.792	11.24
215.895	10.58
215.998	12.79
216.101	6.32
216.204	5.75
216.307	5.34
216.41	7.06
216.513	17.13
216.616	15.5
216.719	13.61
216.822	9.52
216.925	7.14
217.028	1.82
217.131	-1.62
217.234	-0.56
217.337	1.57
217.44	0.67
217.542	-2.03
217.645	1.57
217.748	-0.07
217.851	-5.56
217.954	1.65
218.057	3.7
218.16	10.01
218.263	16.56
218.365	18.12
218.468	4.03
218.571	0.83
218.674	-8.18
218.777	-17.6
218.879	-16.86
218.982	-15.31
219.085	-5.39
219.188	-6.62
219.291	-6.54
219.393	-13.67
219.496	-7.77
219.599	-14.73
219.702	-12.11
219.804	-0.15
219.907	12.3
220.01	7.14
220.113	11.15
220.215	14.1
220.318	-6.21
220.421	-9.82
220.523	-0.4
220.626	-3.43
220.729	-3.67
220.831	1.9
220.934	-0.64
221.037	-1.13
221.139	-4.82
221.242	-7.52
221.345	-9.33
221.447	-8.67
221.55	-19.16
221.653	-15.63
221.755	-18.5
221.858	-22.51
221.96	-15.31
222.063	-14.24
222.166	-15.47
222.268	-6.13
222.371	-4.49
222.473	-25.22
222.576	-19.89
222.679	-8.83
222.781	-2.77
222.884	2.47
222.986	20.41
223.089	10.99
223.191	-3.51
223.294	-13.75
223.396	-13.91
223.499	-8.51
223.601	6.65
223.704	11.48
223.806	13.69
223.909	6.81
224.011	-6.62
224.114	-9.57
224.216	-8.34
224.319	-12.85
224.421	-5.23
224.523	-0.81
224.626	-12.52
224.728	-13.42
224.831	-4.82
224.933	-6.46
225.036	-3.26
225.138	-1.38
225.24	-1.62
225.343	-4.74
225.445	4.27
225.547	3.13
225.65	12.79
225.752	14.02
225.855	10.75
225.957	4.85
226.059	8.37
226.162	12.96
226.264	10.09
226.366	9.11
226.469	2.47
226.571	-0.07
226.673	-8.26
226.775	-7.52
226.878	-5.31
226.98	4.68
227.082	7.55
227.185	14.76
227.287	22.54
227.389	18.45
227.491	18.36
227.594	11.07
227.696	0.59
227.798	-3.75
227.9	-2.36
228.002	-2.12
228.105	-5.23
228.207	3.29
228.309	-0.56
228.411	4.93
228.513	4.6
228.616	10.99
228.718	-4.74
228.82	1
228.922	-4.57
229.024	-4.41
229.126	-11.21
229.228	1.49
229.331	-3.51
229.433	-8.67
229.535	-6.46
229.637	-0.56
229.739	-0.72
229.841	2.47
229.943	11.15
230.045	11.48
230.147	9.11
230.249	7.8
230.352	8.37
230.454	11.81
230.556	0.42
230.658	1.24
230.76	-1.87
230.862	-2.94
230.964	-5.47
231.066	4.27
231.168	1.73
231.27	9.43
231.372	10.09
231.474	5.09
231.576	6.57
231.678	6.81
231.78	-4.74
231.882	-2.85
231.984	-7.6
232.086	-11.78
232.187	-11.86
232.289	-5.47
232.391	-6.95
232.493	-3.26
232.595	-7.85
232.697	-9.73
232.799	-7.11
232.901	-9.73
233.003	-8.75
233.105	-5.31
233.207	-0.56
233.308	4.52
233.41	0.51
233.512	4.44
233.614	8.29
233.716	4.03
233.818	-4.49
233.919	-3.51
234.021	-6.95
234.123	-15.63
234.225	-9.49
234.327	1.24
234.428	0.83
234.53	2.31
234.632	12.14
234.734	12.96
234.836	1.9
234.937	-2.12
235.039	-9.41
235.141	-25.14
235.243	-25.95
235.344	-29.48
235.446	-18.99
235.548	-14.16
235.649	-1.13
235.751	-16.12
235.853	-10.23
235.955	-6.13
236.056	-1.54
236.158	3.04
236.26	24.34
236.361	14.02
236.463	5.17
236.565	-3.26
236.666	-11.86
236.768	-18.58
236.87	-18.91
236.971	-19.81
237.073	-10.06
237.174	-15.96
237.276	-19.24
237.378	-3.43
237.479	-4.08
237.581	-10.55
237.682	-0.97
237.784	16.15
237.885	6.65
237.987	7.8
238.089	15.5
238.19	9.02
238.292	-7.52
238.393	-4.08
238.495	-8.67
238.596	-14.73
238.698	-12.03
238.799	-12.27
238.901	-5.47
239.002	0.18
239.104	6.98
239.205	10.34
239.307	19.84
239.408	10.99
239.51	17.87
239.611	12.63
239.713	14.02
239.814	7.3
239.915	10.34
240.017	-4.9
240.118	-0.72
240.22	-2.36
240.321	-4.41
240.422	-6.13
240.524	10.01
240.625	15.25
240.727	17.13
240.828	19.76
240.929	20.49
241.031	8.78
241.132	-3.35
241.233	-20.3
241.335	-22.84
241.436	-30.62
241.537	-26.69
241.639	-29.31
241.74	-10.72
241.841	-11.13
241.943	-2.44
242.044	-6.62
242.145	0.26
242.246	-5.39
242.348	-0.56
242.449	5.09
242.55	1.9
242.652	4.44
242.753	3.13
242.854	-5.23
242.955	-10.23
243.056	2.47
243.158	7.39
243.259	12.38
243.36	25.49
243.461	24.18
243.562	16.73
243.664	13.2
243.765	0.91
243.866	-13.34
243.967	-16.94
244.068	-11.95
244.169	-12.11
244.271	-9.9
244.372	-6.62
244.473	-2.61
244.574	-7.85
244.675	-20.63
244.776	-12.11
244.877	-6.29
244.978	4.11
245.08	11.56
245.181	19.92
245.282	29.67
245.383	28.28
245.484	13.37
245.585	3.29
245.686	5.34
245.787	-3.67
245.888	5.67
245.989	16.15
246.09	18.2
246.191	10.17
246.292	7.8
246.393	-2.03
246.494	-10.8
246.595	-13.58
246.696	-0.07
246.797	2.8
246.898	-3.92
246.999	-4.33
247.1	1.98
247.201	-16.29
247.302	-24.32
247.403	-19.24
247.504	-17.52
247.605	-18.25
247.705	-11.95
247.806	-5.31
247.907	-2.44
248.008	-9.16
248.109	-7.93
248.21	-3.26
248.311	-1.46
248.412	-0.48
248.513	4.85
248.613	8.53
248.714	12.55
248.815	7.47
248.916	2.39
249.017	6.89
249.118	-0.31
249.218	-12.6
249.319	-9.08
249.42	-3.75
249.521	-2.69
249.622	-2.44
249.722	4.36
249.823	-1.05
249.924	0.91
250.025	-1.95
250.125	3.13
250.226	0.42
250.327	4.6
250.428	-5.15
250.528	-2.03
250.629	-6.38
250.73	1.9
250.83	0.67
250.931	0.67
251.032	-8.34
251.133	-0.15
251.233	-8.26
251.334	-4.66
251.435	-3.43
251.535	3.7
251.636	-6.29
251.736	-0.89
251.837	-6.29
251.938	0.1
252.038	8.37
252.139	13.61
252.24	10.34
252.34	14.51
252.441	10.09
252.541	2.47
252.642	-0.56
252.743	3.04
252.843	-1.13
252.944	7.22
253.044	9.11
253.145	11.81
253.245	6.08
253.346	0.59
253.446	-4.98
253.547	-18.25
253.647	-14.98
253.748	-5.88
253.848	-2.12
253.949	-11.45
254.049	7.22
254.15	9.19
254.25	1.98
254.351	3.62
254.451	2.96
254.552	-5.97
254.652	-16.53
254.753	-15.71
254.853	-14.9
254.954	-1.71
255.054	-5.07
255.154	-4.33
255.255	-11.54
255.355	-9.82
255.456	-9.73
255.556	-5.31
255.656	0.59
255.757	10.99
255.857	11.24
255.957	7.63
256.058	5.42
256.158	9.02
256.258	3.37
256.359	-0.81
256.459	-11.37
256.559	-10.55
256.66	-3.1
256.76	6.89
256.86	4.76
256.961	18.94
257.061	25.08
257.161	14.51
257.261	3.37
257.362	5.99
257.462	-3.67
257.562	-15.06
257.662	-19.81
257.763	-19.89
257.863	-14.49
257.963	-13.18
258.063	-8.51
258.164	-7.03
258.264	-3.02
258.364	-9.9
258.464	-7.28
258.564	-5.64
258.665	-2.03
258.765	2.72
258.865	5.01
258.965	0.18
259.065	-4.16
259.165	-4.98
259.265	-9
259.366	-0.23
259.466	9.43
259.566	13.12
259.666	8.29
259.766	4.52
259.866	-7.44
259.966	-18.83
260.066	-18.34
260.166	-20.96
260.266	-13.83
260.366	-3.43
260.467	2.23
260.567	-1.38
260.667	9.43
260.767	7.71
260.867	5.91
260.967	10.58
261.067	10.75
261.167	2.8
261.267	-1.54
261.367	-2.53
261.467	-7.28
261.567	-1.79
261.667	1.57
261.767	3.86
261.867	-16.04
261.967	-10.47
262.066	-13.26
262.166	-6.05
262.266	-10.55
262.366	4.6
262.466	1.57
262.566	-1.95
262.666	-10.47
262.766	-7.52
262.866	-9.65
262.966	-14.98
263.066	-7.11
263.165	-3.1
263.265	-0.48
263.365	4.76
263.465	6.98
263.565	12.14
263.665	6.73
263.764	-2.28
263.864	-4.08
263.964	4.19
264.064	-10.47
264.164	-6.95
264.263	1.73
264.363	1.16
264.463	-6.95
264.563	-2.03
264.663	-6.38
264.762	-8.01
264.862	-11.95
264.962	-10.88
265.062	-9.73
265.161	-12.11
