198.396	26.76
198.5	15.7
198.604	13.33
198.708	-0.44
198.812	-1.26
198.916	-0.6
199.02	7.1
199.125	6.85
199.229	12.92
199.333	14.55
199.437	8.74
199.541	-0.35
199.645	-4.86
199.749	0.05
199.853	-10.68
199.957	-14.12
200.061	-9.12
200.165	-13.87
200.269	-5.43
200.373	2.76
200.477	13.33
200.581	16.68
200.685	25.45
200.789	16.19
200.893	16.36
200.996	4.23
201.1	1.53
201.204	10.7
201.308	12.26
201.412	8
201.516	17.99
201.62	17.59
201.724	11.85
201.828	11.44
201.932	16.11
202.035	9.88
202.139	1.86
202.243	-0.76
202.347	-2.89
202.451	-3.96
202.555	2.59
202.659	20.53
202.762	12.18
202.866	13.9
202.97	7.92
203.074	4.81
203.178	-5.27
203.281	0.63
203.385	-3.8
203.489	-0.85
203.593	-4.04
203.697	-0.85
203.8	4.56
203.904	4.31
204.008	-0.6
204.112	4.56
204.215	-2.89
204.319	-5.76
204.423	2.84
204.527	10.13
204.63	3.74
204.734	5.54
204.838	8.66
204.941	-0.85
205.045	-6.91
205.149	-6.09
205.252	-6.25
205.356	-14.36
205.46	-16.74
205.563	-13.54
205.667	-14.36
205.771	-14.04
205.874	-1.17
205.978	8.74
206.082	6.94
206.185	16.03
206.289	15.95
206.392	7.51
206.496	5.54
206.6	3.9
206.703	-6.17
206.807	-6.66
206.91	-8.3
207.014	-4.45
207.117	5.13
207.221	4.72
207.324	4.31
207.428	12.83
207.531	11.69
207.635	9.23
207.739	6.53
207.842	8.66
207.946	-3.22
208.049	-11.5
208.153	-11.58
208.256	-5.27
208.359	-2.48
208.463	7.59
208.566	14.23
208.67	15.29
208.773	17.75
208.877	20.29
208.98	16.93
209.084	13.24
209.187	8.49
209.29	4.48
209.394	2.68
209.497	3.9
209.601	-0.68
209.704	5.95
209.807	-6.34
209.911	-18.79
210.014	-21.24
210.118	-14.53
210.221	-20.34
210.324	-0.85
210.428	8.74
210.531	15.62
210.634	9.56
210.738	0.87
210.841	-5.52
210.944	-1.26
211.048	-11.91
211.151	-0.93
211.254	9.88
211.357	10.38
211.461	6.44
211.564	13.65
211.667	9.48
211.77	16.27
211.874	13.82
211.977	13.98
212.08	11.69
212.183	6.28
212.287	-12.32
212.39	-6.17
212.493	-6.66
212.596	-5.93
212.7	1.61
212.803	7.51
212.906	3.9
213.009	8.57
213.112	0.05
213.215	-6.99
213.319	-5.02
213.422	-10.51
213.525	-7.32
213.628	-6.09
213.731	-5.68
213.834	-11.99
213.937	0.3
214.041	-7.81
214.144	0.71
214.247	2.02
214.35	12.92
214.453	7.84
214.556	10.79
214.659	6.44
214.762	3.58
214.865	-0.27
214.968	-2.4
215.071	5.79
215.174	5.79
215.277	3.58
215.38	4.56
215.483	11.28
215.586	7.59
215.689	1.28
215.792	7.59
215.895	4.15
215.998	-6.58
216.101	-15.43
216.204	-7.65
216.307	-2.73
216.41	3.25
216.513	12.42
216.616	12.42
216.719	12.01
216.822	4.23
216.925	-3.06
217.028	-1.75
217.131	-11.66
217.234	-10.1
217.337	-5.93
217.44	6.61
217.542	3.17
217.645	18.9
217.748	14.64
217.851	4.15
217.954	-6.74
218.057	1.61
218.16	2.51
218.263	5.71
218.365	25.61
218.468	30.69
218.571	22.09
218.674	17.26
218.777	14.88
218.879	3.41
218.982	10.29
219.085	8.66
219.188	12.34
219.291	19.06
219.393	27.25
219.496	16.93
219.599	0.79
219.702	-1.34
219.804	-6.91
219.907	-13.95
220.01	-11.58
220.113	5.87
220.215	7.84
220.318	4.72
220.421	0.3
220.523	4.4
220.626	-1.5
220.729	-3.22
220.831	9.15
220.934	11.11
221.037	11.93
221.139	11.36
221.242	4.97
221.345	6.44
221.447	9.31
221.55	4.48
221.653	11.28
221.755	18.73
221.858	10.13
221.96	13.98
222.063	15.86
222.166	16.52
222.268	7.02
222.371	13.08
222.473	7.35
222.576	9.88
222.679	8.08
222.781	17.34
222.884	3.25
222.986	14.64
223.089	9.56
223.191	6.69
223.294	-1.75
223.396	6.69
223.499	1.2
223.601	8.16
223.704	5.22
223.806	14.14
223.909	18.4
224.011	7.18
224.114	-4.37
224.216	10.79
224.319	12.83
224.421	3.66
224.523	6.36
224.626	18.16
224.728	3.58
224.831	-1.34
224.933	-2.57
225.036	-0.68
225.138	-11.58
225.24	-13.54
225.343	-10.59
225.445	1.2
225.547	6.36
225.65	8.25
225.752	13.08
225.855	8.82
225.957	3
226.059	-3.22
226.162	-5.76
226.264	-11.99
226.366	-9.86
226.469	-9.53
226.571	-7.32
226.673	2.59
226.775	10.29
226.878	10.87
226.98	13.24
227.082	15.78
227.185	-2.16
227.287	5.3
227.389	5.79
227.491	3.74
227.594	1.53
227.696	17.26
227.798	9.56
227.9	11.2
228.002	11.77
228.105	17.18
228.207	18.9
228.309	12.51
228.411	10.13
228.513	2.92
228.616	-4.04
228.718	-17.23
228.82	-7.07
228.922	2.51
229.024	5.05
229.126	13.41
229.228	21.76
229.331	18.24
229.433	10.54
229.535	10.38
229.637	-1.34
229.739	-4.94
229.841	-9.45
229.943	-6.25
230.045	-12.64
230.147	-7.73
230.249	4.15
230.352	19.8
230.454	18.81
230.556	28.15
230.658	25.2
230.76	15.37
230.862	4.48
230.964	-7.48
231.066	-13.79
231.168	-6.17
231.27	-6.74
231.372	-1.5
231.474	5.22
231.576	10.95
231.678	6.77
231.78	3.58
231.882	-5.43
231.984	-1.42
232.086	-4.21
232.187	-9.86
232.289	-8.38
232.391	-10.02
232.493	-18.38
232.595	-10.59
232.697	-1.09
232.799	2.59
232.901	5.63
233.003	18.08
233.105	16.03
233.207	14.14
233.308	18.81
233.41	34.05
233.512	21.6
233.614	19.96
233.716	14.47
233.818	4.15
233.919	-12.4
234.021	-12.15
234.123	-13.22
234.225	-15.43
234.327	-10.19
234.428	-13.22
234.53	-1.26
234.632	-7.65
234.734	-13.87
234.836	-15.1
234.937	-11.91
235.039	-19.03
235.141	-12.56
235.243	-4.04
235.344	-0.35
235.446	-2.65
235.548	-10.27
235.649	-12.32
235.751	-18.46
235.853	-22.39
235.955	-18.79
236.056	-19.85
236.158	-22.8
236.26	-9.94
236.361	-7.07
236.463	-4.53
236.565	6.28
236.666	12.92
236.768	3.58
236.87	-0.52
236.971	-1.34
237.073	-3.47
237.174	-5.27
237.276	4.56
237.378	11.77
237.479	4.56
237.581	4.89
237.682	9.56
237.784	14.64
237.885	18.81
237.987	27.42
238.089	34.21
238.19	26.6
238.292	14.64
238.393	14.23
238.495	17.01
238.596	13.33
238.698	15.86
238.799	8.82
238.901	-0.11
239.002	-2.32
239.104	-0.52
239.205	6.2
239.307	-16.66
239.408	-20.18
239.51	-19.11
239.611	-27.14
239.713	-36.81
239.814	-3.3
239.915	-0.03
240.017	-2.98
240.118	3.41
240.22	-0.6
240.321	0.22
240.422	-1.26
240.524	8.74
240.625	3.09
240.727	12.92
240.828	6.2
240.929	12.75
241.031	5.63
241.132	8.25
241.233	11.69
241.335	14.96
241.436	14.88
241.537	15.46
241.639	9.15
241.74	3.58
241.841	3
241.943	-2.08
242.044	-8.71
242.145	-1.67
242.246	-3.14
242.348	2.84
242.449	-1.83
242.55	2.27
242.652	-0.03
242.753	4.56
242.854	6.94
242.955	14.88
243.056	10.7
243.158	11.11
243.259	10.21
243.36	-2.48
243.461	-11.5
243.562	-9.94
243.664	-12.56
243.765	-19.69
243.866	-18.13
243.967	-4.21
244.068	-6.99
244.169	-5.76
244.271	8.82
244.372	12.26
244.473	7.51
244.574	17.34
244.675	14.06
244.776	9.15
244.877	13.41
244.978	22.01
245.08	21.27
245.181	21.19
245.282	29.87
245.383	24.06
245.484	16.19
245.585	8.98
245.686	21.27
245.787	7.59
245.888	-4.37
245.989	-12.07
246.09	-14.61
246.191	-28.45
246.292	-26.08
246.393	-1.5
246.494	-4.37
246.595	-0.11
246.696	3.5
246.797	-3.22
246.898	-10.59
246.999	2.51
247.1	6.61
247.201	22.42
247.302	32.17
247.403	29.95
247.504	24.88
247.605	21.93
247.705	15.37
247.806	10.95
247.907	16.03
248.008	17.59
248.109	17.91
248.21	19.22
248.311	18.73
248.412	19.72
248.513	19.31
248.613	23.16
248.714	23.16
248.815	21.44
248.916	15.13
249.017	16.11
249.118	14.96
249.218	19.31
249.319	17.59
249.42	15.95
249.521	16.27
249.622	15.21
249.722	-0.19
249.823	13.74
249.924	17.26
250.025	14.96
250.125	19.88
250.226	22.83
250.327	11.69
250.428	7.51
250.528	1.28
250.629	-2.24
250.73	-1.67
250.83	-14.85
250.931	-12.64
251.032	-7.73
251.133	-7.97
251.233	-3.55
251.334	4.15
251.435	4.31
251.535	9.64
251.636	5.63
251.736	5.05
251.837	16.68
251.938	10.38
252.038	2.92
252.139	8.25
252.24	10.54
252.34	10.87
252.441	17.18
252.541	15.29
252.642	9.23
252.743	0.71
252.843	-3.71
252.944	-3.71
253.044	-4.45
253.145	-6.01
253.245	-2.4
253.346	-7.15
253.446	-3.88
253.547	0.96
253.647	9.07
253.748	1.45
253.848	-1.99
253.949	-6.01
254.049	-8.06
254.15	-21.49
254.25	-13.63
254.351	-8.3
254.451	0.05
254.552	4.31
254.652	16.19
254.753	20.04
254.853	18.4
254.954	23.89
255.054	19.47
255.154	15.78
255.255	9.31
255.355	13.74
255.456	-2.24
255.556	-5.11
255.656	-13.87
255.757	-11.5
255.857	-9.04
255.957	-9.45
256.058	4.48
256.158	13.16
256.258	5.95
256.359	-0.52
256.459	-0.27
256.559	-10.92
256.66	-13.95
256.76	-5.27
256.86	-13.95
256.961	-11.58
257.061	-16.66
257.161	-4.04
257.261	-9.53
257.362	-1.75
257.462	-9.28
257.562	-0.6
257.662	-4.78
257.763	-6.99
257.863	-18.13
257.963	-6.91
258.063	-9.86
258.164	-13.46
258.264	-8.55
258.364	6.53
258.464	5.38
258.564	20.29
258.665	17.34
258.765	23.81
258.865	17.42
258.965	22.01
259.065	6.77
259.165	3.41
259.265	-11.66
259.366	-11.25
259.466	-19.85
259.566	-17.8
259.666	-15.43
