198.396	-6.35
198.5	-5.63
198.604	-2.99
198.708	-2.99
198.812	-7.82
198.916	-1.11
199.02	-5.53
199.125	-3.07
199.229	-5.94
199.333	8.4
199.437	2.58
199.541	10.69
199.645	3.15
199.749	1.19
199.853	-1.02
199.957	0.12
200.061	-2.25
200.165	5.2
200.269	12.74
200.373	4.87
200.477	4.63
200.581	9.63
200.685	-0.7
200.789	-5.45
200.893	-6.84
200.996	-12.25
201.1	-15.28
201.204	-4.46
201.308	-7.41
201.412	6.92
201.516	18.64
201.62	13.48
201.724	14.05
201.828	14.79
201.932	2.25
202.035	-3.89
202.139	-5.04
202.243	-16.92
202.347	-11.92
202.451	-11.1
202.555	-16.02
202.659	-8.56
202.762	4.46
202.866	1.19
202.97	10.12
203.074	17.65
203.178	21.26
203.281	12.25
203.385	14.05
203.489	5.61
203.593	4.96
203.697	0.12
203.8	9.54
203.904	10.12
204.008	9.54
204.112	3.32
204.215	5.69
204.319	4.05
204.423	13.07
204.527	14.13
204.63	15.28
204.734	11.76
204.838	3.65
204.941	-7.82
205.045	-3.4
205.149	11.35
205.252	8.72
205.356	14.79
205.46	13.31
205.563	2.09
205.667	-16.67
205.771	-7.33
205.874	-12.74
205.978	-11.02
206.082	-5.53
206.185	-2.83
206.289	-11.35
206.392	-13.97
206.496	-7
206.6	-10.28
206.703	-3.4
206.807	8.64
206.91	17.49
207.014	12.41
207.117	18.72
207.221	18.47
207.324	5.45
207.428	1.76
207.531	-1.19
207.635	-10.04
207.739	-10.2
207.842	-15.36
207.946	-13.56
208.049	-10.77
208.153	5.28
208.256	-2.74
208.359	-10.61
208.463	-15.44
208.566	-22.73
208.67	-34.86
208.773	-32.81
208.877	-23.8
208.98	-26.09
209.084	-20.11
209.187	-13.31
209.29	-15.52
209.394	-8.97
209.497	-5.45
209.601	-0.2
209.704	-0.94
209.807	10.94
209.911	6.84
210.014	9.95
210.118	3.4
210.221	7.09
210.324	-3.07
210.428	-6.27
210.531	-12.9
210.634	-8.15
210.738	-16.67
210.841	-9.79
210.944	-13.64
211.048	-9.13
211.151	-8.89
211.254	-7.41
211.357	-12.98
211.461	5.86
211.564	10.94
211.667	11.35
211.77	16.42
211.874	11.51
211.977	6.68
212.08	-0.7
212.183	-6.27
212.287	-4.71
212.39	1.76
212.493	1.19
212.596	7.41
212.7	10.28
212.803	-1.02
212.906	-1.43
213.009	-10.94
213.112	-17.49
213.215	-15.28
213.319	-8.81
213.422	-7.82
213.525	5.53
213.628	14.95
213.731	14.13
213.834	27.16
213.937	20.93
214.041	20.11
214.144	17.08
214.247	20.03
214.35	4.96
214.453	5.69
214.556	-0.53
214.659	-10.04
214.762	-12.82
214.865	-8.56
214.968	-7.41
215.071	-5.69
215.174	-4.96
215.277	-0.61
215.38	0.37
215.483	3.15
215.586	1.6
215.689	4.55
215.792	1.68
215.895	-5.78
215.998	-9.54
216.101	-8.23
216.204	1.68
216.307	5.2
216.41	9.95
216.513	7.82
216.616	10.36
216.719	1.84
216.822	-1.27
216.925	-10.77
217.028	-8.48
217.131	-24.04
217.234	-17.08
217.337	-33.22
217.44	-26.66
217.542	-22.24
217.645	-8.72
217.748	-20.03
217.851	-5.45
217.954	-6.35
218.057	-13.23
218.16	-10.85
218.263	-3.81
218.365	1.19
218.468	2.58
218.571	15.2
218.674	14.38
218.777	15.44
218.879	10.85
218.982	13.97
219.085	4.55
219.188	2.66
219.291	-1.43
219.393	-2.66
219.496	-4.46
219.599	-9.87
219.702	-9.79
219.804	-12.33
219.907	-14.38
220.01	-13.15
220.113	1.27
220.215	5.2
220.318	6.18
220.421	6.35
220.523	4.79
220.626	4.3
220.729	-2.83
220.831	-0.7
220.934	0.78
221.037	-2.42
221.139	-3.97
221.242	-0.45
221.345	-0.29
221.447	1.93
221.55	1.27
221.653	-1.11
221.755	1.19
221.858	3.73
221.96	-0.61
222.063	5.78
222.166	4.38
222.268	-2.33
222.371	2.33
222.473	3.65
222.576	-5.04
222.679	-1.27
222.781	-10.2
222.884	-25.6
222.986	-28.3
223.089	-28.63
223.191	-39.77
223.294	-37.97
223.396	-26.5
223.499	-18.31
223.601	-6.27
223.704	-1.84
223.806	8.89
223.909	9.71
224.011	13.07
224.114	6.76
224.216	6.59
224.319	4.87
224.421	-7.5
224.523	-14.79
224.626	-14.54
224.728	-15.61
224.831	-13.39
224.933	-6.18
225.036	-3.07
225.138	6.02
225.24	13.31
225.343	8.31
225.445	5.94
225.547	3.65
225.65	-1.52
225.752	-1.6
225.855	10.53
225.957	12.9
226.059	12.9
226.162	6.35
226.264	6.84
226.366	-0.94
226.469	-7
226.571	-4.79
226.673	-3.73
226.775	-3.65
226.878	-6.27
226.98	-0.7
227.082	-5.04
227.185	-5.28
227.287	-13.8
227.389	-6.76
227.491	-1.93
227.594	-5.12
227.696	-5.04
227.798	-6.1
227.9	-11.02
228.002	-19.21
228.105	-11.43
228.207	-6.02
228.309	2.42
228.411	3.48
228.513	12.41
228.616	11.84
228.718	9.95
228.82	19.21
228.922	15.52
229.024	17.98
229.126	10.53
229.228	12.25
229.331	5.04
229.433	22.08
229.535	16.42
229.637	17
229.739	16.92
229.841	7.58
229.943	1.27
230.045	6.68
230.147	20.11
230.249	23.88
230.352	24.29
230.454	-54.35
230.556	-62.63
230.658	-72.7
230.76	-85.97
230.862	-77.29
230.964	-9.13
231.066	-7.09
231.168	-0.78
231.27	6.43
231.372	0.45
231.474	1.76
231.576	5.12
231.678	-1.43
231.78	-1.11
231.882	1.76
231.984	4.55
232.086	5.78
232.187	5.94
232.289	-1.6
232.391	-2.91
232.493	-5.04
232.595	-1.93
232.697	0.53
232.799	-4.63
232.901	3.48
233.003	8.48
233.105	2.5
233.207	10.69
233.308	21.67
233.41	11.84
233.512	2.5
233.614	5.53
233.716	-4.14
233.818	-10.44
233.919	-10.69
234.021	-12.74
234.123	-6.43
234.225	-6.92
234.327	-3.56
234.428	1.93
234.53	9.3
234.632	-5.12
234.734	-4.22
234.836	4.71
234.937	1.52
235.039	1.6
235.141	5.28
235.243	-6.76
235.344	-7.74
235.446	-7.09
235.548	-10.77
235.649	-10.61
235.751	5.53
235.853	3.65
235.955	-2.66
236.056	4.79
236.158	2.58
236.26	-0.94
236.361	-6.68
236.463	-0.45
236.565	-4.46
236.666	-6.1
236.768	0.12
236.87	14.79
236.971	4.71
237.073	1.43
237.174	12
237.276	9.95
237.378	-6.59
237.479	-9.79
237.581	-9.13
237.682	-11.26
237.784	-11.26
237.885	-20.03
237.987	-1.68
238.089	0.7
238.19	-2.83
238.292	-1.6
238.393	4.63
238.495	-2.25
238.596	-7.58
238.698	-9.87
238.799	-16.51
238.901	-15.52
239.002	-14.87
239.104	-14.21
239.205	-17.08
239.307	-22.32
239.408	-14.13
239.51	-18.31
239.611	-10.04
239.713	-9.63
239.814	-6.76
239.915	-3.48
240.017	11.92
240.118	8.23
240.22	17.49
240.321	13.97
240.422	12.74
240.524	-9.38
240.625	-7.91
240.727	-12.08
240.828	-4.38
240.929	-4.22
241.031	8.31
241.132	-5.2
241.233	-2.91
241.335	-2.91
241.436	-11.59
241.537	-14.13
241.639	-7.74
241.74	-10.77
241.841	-11.92
241.943	-10.2
242.044	-2.17
242.145	9.95
242.246	17.82
242.348	20.85
242.449	19.7
242.55	17.49
242.652	17.74
242.753	-0.29
242.854	-17
242.955	2.58
243.056	5.37
243.158	-7.74
243.259	-3.4
243.36	5.28
243.461	-22.24
243.562	-22.65
243.664	-6.18
243.765	-6.92
243.866	-7.66
243.967	8.97
244.068	0.53
244.169	-6.35
244.271	-6.76
244.372	2.33
244.473	-0.45
244.574	8.64
244.675	4.22
244.776	11.35
244.877	10.77
244.978	7.5
245.08	2.09
245.181	-5.28
245.282	4.38
245.383	6.43
245.484	5.04
245.585	1.68
245.686	9.46
245.787	-1.52
245.888	-7.82
245.989	-4.3
246.09	-7.58
246.191	-9.3
246.292	4.3
246.393	3.81
246.494	5.69
246.595	25.68
246.696	24.29
246.797	9.71
246.898	3.48
246.999	7.09
247.1	-10.94
247.201	-15.69
247.302	-9.22
247.403	-2.33
247.504	-10.44
247.605	-17.41
247.705	-10.12
247.806	-16.83
247.907	-23.63
248.008	-24.53
