198.396	6.72
198.5	2.73
198.604	3.37
198.708	2.71
198.812	0.25
198.916	-2.61
199.02	-2.61
199.125	1.15
199.229	3.86
199.333	5.5
199.437	0.74
199.541	-2.78
199.645	-1.55
199.749	-7.69
199.853	-5.07
199.957	5
200.061	12.21
200.165	6.23
200.269	10.98
200.373	10.25
200.477	11.8
200.581	11.56
200.685	13.85
200.789	10.74
200.893	2.96
200.996	-5.24
201.1	-8.92
201.204	-7.37
201.308	1.07
201.412	6.4
201.516	5.74
201.62	2.96
201.724	-6.22
201.828	-1.8
201.932	-7.37
202.035	5.17
202.139	10.66
202.243	15.9
202.347	-0.16
202.451	10.08
202.555	3.94
202.659	-7.61
202.762	-2.7
202.866	-0.57
202.97	-4.25
203.074	-9.09
203.178	4.1
203.281	-8.76
203.385	-6.06
203.489	3.86
203.593	7.54
203.697	2.79
203.8	11.39
203.904	8.2
204.008	-1.14
204.112	-11.05
204.215	-9.99
204.319	-7.04
204.423	-11.13
204.527	-15.39
204.63	-4.99
204.734	-4.74
204.838	-5.32
204.941	2.3
205.045	0.91
205.149	-2.04
205.252	0.74
205.356	-7.69
205.46	-18.51
205.563	-7.69
205.667	-10.23
205.771	-14.98
205.874	-8.51
205.978	-2.04
206.082	-6.79
206.185	-4.83
206.289	-1.14
206.392	4.43
206.496	8.69
206.6	-0.57
206.703	-0.08
206.807	1.15
206.91	-8.02
207.014	-3.35
207.117	4.27
207.221	9.59
207.324	9.59
207.428	5.5
207.531	-1.96
207.635	2.96
207.739	0.58
207.842	-1.96
207.946	9.1
208.049	9.76
208.153	0.01
208.256	-1.22
208.359	3.28
208.463	4.27
208.566	5.25
208.67	20.49
208.773	20.65
208.877	20.32
208.98	17.95
209.084	17.62
209.187	7.71
209.29	-3.76
209.394	-2.78
209.497	-5.48
209.601	-8.84
209.704	-15.07
209.807	1.24
209.911	-2.45
210.014	7.22
210.118	18.85
210.221	32.61
210.324	27.86
210.428	23.68
210.531	6.23
210.634	-5.24
210.738	-9.91
